graph,model,lambda,all_wrong_sure,all_correct_sure,mean_conf,frac_wrong
ring,baseline,,0.0,0.0,0.9959767996833394,0.75
ring,baseline,,0.0,0.0,0.9822286342875337,0.65
ring,baseline,,0.0,0.0,0.9995664407221907,0.85
ring,baseline,,0.0,0.0,0.9939947025932728,0.65
ring,baseline,,0.0,0.0,0.9989092167635499,0.6
ring,baseline,,0.0,0.0,0.9795567412309761,0.5
ring,baseline,,0.0,0.0,0.9980063767895707,0.55
ring,baseline,,0.0,0.0,0.9983065469987382,0.45
ring,baseline,,0.0,0.0,0.9874448221620609,0.25
ring,baseline,,0.0,0.0,0.9974093830997008,0.55
ring,baseline,,0.0,0.0,0.9775529415608201,0.45
ring,baseline,,0.0,0.0,0.9988225474705844,0.4
ring,baseline,,0.0,0.0,0.9745694871726387,0.75
ring,baseline,,0.0,0.0,0.9995789296913781,0.9
ring,baseline,,0.0,1.0,0.999999857513189,0.0
ring,baseline,,0.0,0.0,0.9996804321312126,0.2
ring,baseline,,0.0,0.0,0.9875392569223467,0.6
ring,baseline,,0.0,0.0,0.9986876139976012,0.4
ring,baseline,,0.0,0.0,0.999231321359573,0.6
ring,baseline,,0.0,0.0,0.94891967241202,0.45
ER(p=0.3),baseline,,0.0,0.0,0.9628202274051398,0.25
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9844009554393596,0.85
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9153690275321059,0.8
ER(p=0.3),baseline,,0.0,0.0,0.9588560890988514,0.95
ER(p=0.3),baseline,,1.0,0.0,0.9985686167087572,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9916071351626539,0.05
ER(p=0.3),baseline,,0.0,0.0,0.9767920257436111,0.85
ER(p=0.3),baseline,,0.0,0.0,0.9673498424898443,0.8
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9918546008105116,0.95
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,0.0,0.983760454864376,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9750621987923876,0.05
ER(p=0.3),baseline,,0.0,0.0,0.9469024346871195,0.15
ER(p=0.3),baseline,,0.0,0.0,0.9940352550291006,0.1
ER(p=0.3),baseline,,0.0,0.0,0.9636135004577753,0.15
ER(p=0.3),baseline,,1.0,0.0,0.9999999999986857,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9723171708152787,0.85
ER(p=0.3),baseline,,0.0,0.0,0.9848909575166062,0.85
ER(p=0.3),baseline,,0.0,0.0,0.9616163940237403,0.75
ER(p=0.3),baseline,,0.0,0.0,0.9930894550230303,0.9
ER(p=0.3),baseline,,0.0,0.0,0.9889241477976316,0.05
ER(p=0.3),baseline,,0.0,0.0,0.8724939791616991,0.55
ER(p=0.3),baseline,,0.0,1.0,0.999250146574503,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9932583649268812,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9243179271653243,0.25
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999921941537,1.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9999995985379936,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9774980108253916,0.05
ER(p=0.3),baseline,,0.0,1.0,0.99999847633945,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999988451,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9950560022439285,0.05
ER(p=0.3),baseline,,0.0,0.0,0.9759253583902641,0.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999975084679,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9638757016750414,0.15
ER(p=0.3),baseline,,0.0,0.0,0.9769336944754912,0.95
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9767202649489688,0.8
ER(p=0.3),baseline,,0.0,0.0,0.9660858028743166,0.8
ER(p=0.3),baseline,,0.0,0.0,0.9901810298465985,0.05
ER(p=0.3),baseline,,0.0,0.0,0.9699075575543021,0.9
ER(p=0.3),baseline,,1.0,0.0,0.9999999999982169,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9830142751930216,0.95
ER(p=0.3),baseline,,0.0,0.0,0.9676769976349405,0.55
ER(p=0.3),baseline,,0.0,0.0,0.860159669690117,0.45
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9561275850990356,0.15
ER(p=0.3),baseline,,1.0,0.0,0.9999992352939362,1.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9783060507520908,0.1
ER(p=0.3),baseline,,0.0,0.0,0.9829676424436581,0.1
ER(p=0.3),baseline,,0.0,1.0,0.999969956261423,0.0
ER(p=0.3),baseline,,0.0,0.0,0.933797747736078,0.1
ER(p=0.3),baseline,,0.0,0.0,0.9409268799974569,0.45
ER(p=0.3),baseline,,0.0,0.0,0.9672008477983619,0.9
ER(p=0.3),baseline,,0.0,0.0,0.9677939364364875,0.1
ER(p=0.3),baseline,,0.0,0.0,0.9727712558277316,0.9
ER(p=0.3),baseline,,0.0,0.0,0.962320519326307,0.75
ER(p=0.3),baseline,,0.0,0.0,0.9730808875541814,0.85
ER(p=0.3),baseline,,0.0,0.0,0.9892917037516519,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.8656289467268443,0.25
ER(p=0.3),baseline,,0.0,1.0,0.9992547152689413,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999989445,1.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9837228925167286,0.1
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9508098226087032,0.9
ER(p=0.3),baseline,,0.0,0.0,0.9718499686073867,0.8
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,1.0,0.0,0.999999999764483,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999995950655,1.0
ER(p=0.3),baseline,,0.0,0.0,0.8952454277186053,0.3
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.8984040581708441,0.85
ER(p=0.3),baseline,,0.0,0.0,0.9451837912935084,0.75
ER(p=0.3),baseline,,0.0,0.0,0.9572636170812728,0.2
ER(p=0.3),baseline,,0.0,0.0,0.9584449213653057,0.7
ER(p=0.3),baseline,,0.0,0.0,0.9568558901735974,0.2
ER(p=0.3),baseline,,0.0,0.0,0.9438718610040615,0.1
ER(p=0.3),baseline,,0.0,0.0,0.9920288538856085,0.9
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999616587194,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9786870854467595,1.0
ER(p=0.3),baseline,,0.0,0.0,0.8458771677134465,0.45
ER(p=0.3),baseline,,0.0,1.0,0.9996146824676213,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9447485190270057,0.1
ER(p=0.3),baseline,,0.0,1.0,0.9996292765817744,0.0
ER(p=0.3),baseline,,0.0,1.0,0.9999993881015845,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9996235910934441,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9900708116200108,0.95
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9803892728052425,0.05
ER(p=0.3),baseline,,0.0,0.0,0.9939975117062945,0.9
ER(p=0.3),baseline,,0.0,0.0,0.9601693768357844,0.25
ER(p=0.3),baseline,,0.0,1.0,0.9999999999764737,0.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999741918693,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9987632197656456,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9999794737509381,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9265420484084007,0.1
ER(p=0.3),baseline,,0.0,1.0,0.9999999999987876,0.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9791521461195938,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9175540184954452,0.3
ER(p=0.3),baseline,,0.0,0.0,0.9866250399489458,0.9
ER(p=0.3),baseline,,1.0,0.0,0.9999487239167717,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9925650937359197,0.9
ER(p=0.3),baseline,,0.0,0.0,0.9225292635244507,0.6
ER(p=0.3),baseline,,0.0,0.0,0.9331380307149306,0.5
ER(p=0.3),baseline,,1.0,0.0,0.9997687254731161,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,1.0,0.999999999997678,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9969489637581995,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9995002118185814,0.9
ER(p=0.3),baseline,,0.0,0.0,0.9960562791337662,0.1
ER(p=0.3),baseline,,1.0,0.0,0.9973697381110906,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9879143716518582,0.9
ER(p=0.3),baseline,,0.0,0.0,0.9936501698200635,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9731762379596173,0.05
ER(p=0.3),baseline,,0.0,0.0,0.8703307312793281,0.6
ER(p=0.3),baseline,,0.0,0.0,0.9962767096517547,0.85
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9999935123295822,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9776782900858819,0.95
ER(p=0.3),baseline,,0.0,0.0,0.8806997558509057,0.6
ER(p=0.3),baseline,,0.0,0.0,0.9909271048456973,0.95
ER(p=0.3),baseline,,0.0,0.0,0.9019501861267838,0.7
ER(p=0.3),baseline,,1.0,0.0,0.9997397978032332,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9839658847018887,0.95
ER(p=0.3),baseline,,0.0,0.0,0.9184657460025983,0.5
ER(p=0.3),baseline,,0.0,0.0,0.9971648971563132,0.1
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9979272906570753,0.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,1.0,0.9999948753689637,0.0
ER(p=0.3),baseline,,0.0,0.0,0.999526040045217,0.9
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,1.0,0.0,0.9999760958788807,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9107175484466812,0.75
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9992423243890466,0.1
ER(p=0.3),baseline,,0.0,0.0,0.9794121015598243,0.95
ER(p=0.3),baseline,,1.0,0.0,0.9999987519119345,1.0
ER(p=0.3),baseline,,0.0,0.0,0.968208881423317,0.85
ER(p=0.3),baseline,,0.0,0.0,0.8850994199786679,0.7
ER(p=0.3),baseline,,0.0,0.0,0.9829007444842809,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9957606330113393,0.9
ER(p=0.3),baseline,,1.0,0.0,0.9996480703448162,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9959193180020376,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9841821804516091,0.1
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9800704221321561,0.8
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9350006360683274,0.2
ER(p=0.3),baseline,,0.0,1.0,0.9999999999419916,0.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999619472,0.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9876180262890492,0.9
ER(p=0.3),baseline,,0.0,1.0,0.9999999986529737,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9663493153897962,0.85
ER(p=0.3),baseline,,1.0,0.0,0.9999998723866641,1.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9747743448806633,0.15
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9520329231461861,0.8
ER(p=0.3),baseline,,0.0,0.0,0.9806448087910761,0.1
ER(p=0.3),baseline,,0.0,0.0,0.9722967849471822,0.05
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9948174683715163,0.1
ER(p=0.3),baseline,,0.0,0.0,0.9837337731019368,0.05
ER(p=0.3),baseline,,0.0,1.0,0.9999785887190378,0.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.8747048262394264,0.25
ER(p=0.3),baseline,,0.0,0.0,0.9872665636788686,0.95
ER(p=0.3),baseline,,0.0,1.0,0.9989236950335757,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9082222356255066,0.65
ER(p=0.3),baseline,,0.0,0.0,0.9326755608176651,0.7
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9730461259457354,1.0
ER(p=0.3),baseline,,0.0,1.0,0.999999999764268,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9783784612095274,0.05
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9793907278459452,0.85
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9815929339948205,0.9
ER(p=0.3),baseline,,0.0,1.0,0.9999999966460124,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9986081749901954,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.972512461520231,0.1
ER(p=0.3),baseline,,0.0,0.0,0.9617516575084549,0.8
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9368306874049634,0.1
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999596081637,0.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9162612707377485,0.8
ER(p=0.3),baseline,,0.0,0.0,0.9755649763369115,0.05
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.964085802650532,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9942384328345062,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9325646652458447,0.8
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9999967623287273,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999538138,0.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9983662318931698,0.1
ER(p=0.3),baseline,,0.0,0.0,0.9878472755508743,0.9
ER(p=0.3),baseline,,0.0,0.0,0.9786801120925279,0.05
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9481000722424572,0.8
ER(p=0.3),baseline,,0.0,0.0,0.9391149469384427,0.2
ER(p=0.3),baseline,,0.0,0.0,0.9797337762291003,0.2
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9911809955181455,0.95
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9933824178539531,0.05
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9845321567816802,0.05
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,1.0,0.9998994762831932,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9645244147795863,0.3
ER(p=0.3),baseline,,0.0,1.0,0.999999999830257,0.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,1.0,0.0,0.99791259798057,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9712160722742954,0.05
ER(p=0.3),baseline,,0.0,0.0,0.9932080674902357,0.05
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,1.0,0.0,0.9999997004490926,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9994384735534544,0.1
ER(p=0.3),baseline,,1.0,0.0,0.9999987444516574,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9831848074580307,0.05
ER(p=0.3),baseline,,0.0,1.0,0.9977620719433553,0.0
ER(p=0.3),baseline,,0.0,0.0,0.98175428300545,0.05
ER(p=0.3),baseline,,1.0,0.0,0.9999999979532712,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9184769822426568,0.1
ER(p=0.3),baseline,,0.0,0.0,0.9810741410888454,0.9
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9692658201958,0.95
ER(p=0.3),baseline,,0.0,0.0,0.9920798064228876,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,1.0,0.0,0.999906613902169,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9640968042505136,0.85
ER(p=0.3),baseline,,0.0,0.0,0.9220718810726206,0.85
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999992011732,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9919976208242888,0.1
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9662457678095979,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9546103768855685,0.3
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9811820101790618,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9884176719322865,0.95
ER(p=0.3),baseline,,0.0,1.0,0.9997288915684868,0.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999919853361,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9620350347931419,0.1
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9994515378669396,1.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999987587,1.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9836054196197631,0.1
ER(p=0.3),baseline,,0.0,1.0,0.9987932705151502,0.0
ER(p=0.3),baseline,,0.0,0.0,0.972835953297483,0.9
ER(p=0.3),baseline,,1.0,0.0,0.9996564156559682,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9858377115315611,0.95
ER(p=0.3),baseline,,0.0,0.0,0.9891614355379451,0.95
ER(p=0.3),baseline,,0.0,0.0,0.9765672259877654,0.85
ER(p=0.3),baseline,,0.0,0.0,0.9725510308309318,0.15
ER(p=0.3),baseline,,0.0,1.0,0.9999999999988349,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,0.0,0.8331954017358555,0.65
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,1.0,0.0,0.9999770102312434,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9755521953599675,0.05
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9876917111994652,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9999991387207933,1.0
ER(p=0.3),baseline,,0.0,0.0,0.936729035259711,0.55
ER(p=0.3),baseline,,0.0,1.0,0.9999896116345607,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9778596950203526,0.95
ER(p=0.3),baseline,,0.0,1.0,0.999998088222229,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9956041668504015,0.05
ER(p=0.3),baseline,,0.0,0.0,0.998933398132509,0.1
ER(p=0.3),baseline,,0.0,0.0,0.9848032720005928,0.95
ER(p=0.3),baseline,,1.0,0.0,0.9956734288580511,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9797281330158987,0.95
ER(p=0.3),baseline,,0.0,0.0,0.9143818042353908,0.2
ER(p=0.3),baseline,,0.0,1.0,0.9999999999987148,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9684412130532218,0.05
ER(p=0.3),baseline,,0.0,0.0,0.9855416096454025,0.9
ER(p=0.3),baseline,,0.0,0.0,0.8859291483178289,0.4
ER(p=0.3),baseline,,0.0,0.0,0.9259375371892709,0.4
ER(p=0.3),baseline,,0.0,0.0,0.974540344014509,0.95
ER(p=0.3),baseline,,0.0,0.0,0.974788173182955,0.05
ER(p=0.3),baseline,,0.0,0.0,0.9666103646564645,0.15
ER(p=0.3),baseline,,0.0,0.0,0.9940590635419829,0.1
ER(p=0.3),baseline,,0.0,0.0,0.9607125569619746,0.25
ER(p=0.3),baseline,,0.0,0.0,0.994558872622792,0.1
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999728818155,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9348549450464632,0.6
ER(p=0.3),baseline,,0.0,0.0,0.9355613778554996,0.85
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9999897060817616,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9999580847547511,1.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9724871829916161,0.8
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9968782767328126,0.1
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9689171407520659,0.85
ER(p=0.3),baseline,,0.0,1.0,0.9999999999986648,0.0
ER(p=0.3),baseline,,1.0,0.0,0.999999999133127,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9900704319402577,1.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999987246,0.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999971687,1.0
ER(p=0.3),baseline,,1.0,0.0,0.9999999999990002,1.0
ER(p=0.3),baseline,,0.0,0.0,0.9984086404397224,0.9
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,1.0,0.9999999999990002,0.0
ER(p=0.3),baseline,,0.0,1.0,0.9996642918791137,0.0
ER(p=0.3),baseline,,0.0,0.0,0.9388240939926618,0.6
